,AV_OC_100,AV_OC_150,AV_OC_30,AV_STK_100,AV_STK_150,AV_STK_30,AnonymSite,BIRDFOOD,BUTTLARVFOOD,B_leaf,CSM_pos,CS_SQUARE,Cwr,DATA_SOURCE,DOMIN_CONVERSION,DRAINAGE,EUCLIDEAN_DISTANCE,FERTILITY,Fg1,Fg2,GOOGLE_IMAGE_DATE,HABITAT,INCLUDED,IW,KgSughacovyr,LANDCOVER,MAP_UNIT,MN_OC_100,MN_OC_150,MN_OC_30,MN_STK_100,MN_STK_150,MN_STK_30,MX_OC_100,MX_OC_150,MX_OC_30,MX_STK_100,MX_STK_150,MX_STK_30,NAME,NOTES,N_fix,PERCENT_COVER,PREVIOUS_LAND_USE,Pollen,Precip_1,QUADRAT_ID,SITE_NUMBER,SOILSCAPE,SOLAR_EAST,SOLAR_NORTH,SS_ID,SURVEY_YEAR,Sphag_SPECIES,TEXTsubsoil textureURE_1,TREATMENT,URL,VEG_SPECIES_FINAL,VEG_SPECIES_ORIGINAL,X,Y,avgTemp_1,elev_1,topsoil texture
5130,Nil,Nil,Nil,Nil,Nil,Nil,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Nil,Nil,Nil,Nil,Nil,Nil,Nil,NO,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,"Cover_values_added_to_""Bare_ground""_category_(see_column_D)",Nil,16.41579877752354,Nil,Nil,Nil,37SB4,37.0,Nil,Nil,Nil,Nil,2019.0,Nil,Nil,SB,Nil,Nil,Dead_vegetation,388264.0,105047.0,Nil,Nil,Nil
5131,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,1.0,1.0,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,1.0,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,4.349659601096467,Arable,Nil,792.0,37SB4,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Rumex_spp,Rumex_crispus,388264.0,105047.0,10.14649963378906,75.0,Loamy
5132,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,55.71523605095194,Arable,Nil,792.0,37SB5,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Bare_ground,Dead_vegetation,388264.0,105047.0,10.14649963378906,75.0,Loamy
5133,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,1.0,1.0,Nil,Nil,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,1.0,80.01,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,9.18958683997628,Arable,Nil,792.0,37SB5,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Cirsium_arvense,Cirsium_arvense,388264.0,105047.0,10.14649963378906,75.0,Loamy
5134,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,55.71523605095194,Arable,1.0,792.0,37SB5,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Dactylis_glomerata,Dactylis_glomerata,388264.0,105047.0,10.14649963378906,75.0,Loamy
5135,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,803.62,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,y,16.41579877752354,Arable,Nil,792.0,37SB5,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SB,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Trifolium_repens,Trifolium_repens,388264.0,105047.0,10.14649963378906,75.0,Loamy
5136,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,155.24202868932633,Arable,Nil,792.0,37SM1,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Bare_ground,Nil,388264.0,105047.0,10.14649963378906,75.0,Loamy
5137,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,1.0,1.0,Nil,Nil,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,1.0,80.01,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,9.18958683997628,Arable,Nil,792.0,37SM1,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Cirsium_arvense,Cirsium_arvense,388264.0,105047.0,10.14649963378906,75.0,Loamy
5138,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,39.37267415902147,Arable,1.0,792.0,37SM1,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Dactylis_glomerata,Dactylis_glomerata,388264.0,105047.0,10.14649963378906,75.0,Loamy
5139,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,12.565,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,4.349659601096467,Arable,Nil,792.0,37SM1,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Epilobium_spp,Epilobium_sp.,388264.0,105047.0,10.14649963378906,75.0,Loamy
5140,Nil,Nil,Nil,Nil,Nil,Nil,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Nil,Nil,Nil,Nil,Nil,Nil,Nil,NO,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,"Cover_values_added_to_""Bare_ground""_(see_column_D)",Nil,55.71523605095194,Nil,Nil,Nil,37SM1,37.0,Nil,Nil,Nil,Nil,2019.0,Nil,Nil,SM,Nil,Nil,Bare_ground/litter/water/rock/mud,388264.0,105047.0,Nil,Nil,Nil
5141,Nil,Nil,Nil,Nil,Nil,Nil,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Nil,Nil,Nil,Nil,Nil,Nil,Nil,NO,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,"Cover_values_added_to_""Bare_ground""_(see_column_D)",Nil,99.5267926383744,Nil,Nil,Nil,37SM1,37.0,Nil,Nil,Nil,Nil,2019.0,Nil,Nil,SM,Nil,Nil,Dead_vegetation,388264.0,105047.0,Nil,Nil,Nil
5142,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,55.71523605095194,Arable,Nil,792.0,37SM2,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Bare_ground,Bare_ground/litter/water/rock/mud,388264.0,105047.0,10.14649963378906,75.0,Loamy
5143,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,55.71523605095194,Arable,1.0,792.0,37SM2,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Dactylis_glomerata,Dactylis_glomerata,388264.0,105047.0,10.14649963378906,75.0,Loamy
5144,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,12.565,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,9.18958683997628,Arable,Nil,792.0,37SM2,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Epilobium_spp,Epilobium_sp.,388264.0,105047.0,10.14649963378906,75.0,Loamy
5145,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,138.89946679739586,Arable,Nil,792.0,37SM3,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Bare_ground,Nil,388264.0,105047.0,10.14649963378906,75.0,Loamy
5146,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,55.71523605095194,Arable,1.0,792.0,37SM3,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Dactylis_glomerata,Dactylis_glomerata,388264.0,105047.0,10.14649963378906,75.0,Loamy
5147,Nil,Nil,Nil,Nil,Nil,Nil,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Nil,Nil,Nil,Nil,Nil,Nil,Nil,NO,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,"Cover_values_added_to_""Bare_ground""_category_(see_column_D)",Nil,39.37267415902147,Nil,Nil,Nil,37SM3,37.0,Nil,Nil,Nil,Nil,2019.0,Nil,Nil,SM,Nil,Nil,Bare_ground/litter/water/rock/mud,388264.0,105047.0,Nil,Nil,Nil
5148,Nil,Nil,Nil,Nil,Nil,Nil,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Nil,Nil,Nil,Nil,Nil,Nil,Nil,NO,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,"Cover_values_added_to_""Bare_ground""_category_(see_column_D)",Nil,99.5267926383744,Nil,Nil,Nil,37SM3,37.0,Nil,Nil,Nil,Nil,2019.0,Nil,Nil,SM,Nil,Nil,Dead_vegetation,388264.0,105047.0,Nil,Nil,Nil
5149,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,99.5267926383744,Arable,Nil,792.0,37SM4,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Bare_ground,Dead_vegetation,388264.0,105047.0,10.14649963378906,75.0,Loamy
5150,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,55.71523605095194,Arable,1.0,792.0,37SM4,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Dactylis_glomerata,Dactylis_glomerata,388264.0,105047.0,10.14649963378906,75.0,Loamy
5151,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,12.565,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,9.18958683997628,Arable,Nil,792.0,37SM4,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Epilobium_spp,Epilobium_sp.,388264.0,105047.0,10.14649963378906,75.0,Loamy
5152,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,138.89946679739586,Arable,Nil,792.0,37SM5,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Bare_ground,Nil,388264.0,105047.0,10.14649963378906,75.0,Loamy
5153,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,16.41579877752354,Arable,1.0,792.0,37SM5,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Dactylis_glomerata,Dactylis_glomerata,388264.0,105047.0,10.14649963378906,75.0,Loamy
5154,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,1.0,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,39.37267415902147,Arable,Nil,792.0,37SM5,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Fescue_spp,Festuca_ovina,388264.0,105047.0,10.14649963378906,75.0,Loamy
5155,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,1.0,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,9.18958683997628,Arable,1.0,792.0,37SM5,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SM,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Holcus_lanatus,Holcus_lanatus,388264.0,105047.0,10.14649963378906,75.0,Loamy
5156,Nil,Nil,Nil,Nil,Nil,Nil,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Nil,Nil,Nil,Nil,Nil,Nil,Nil,NO,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,"Cover_values_added_to_""Bare_ground""_category_(see_column_D)",Nil,39.37267415902147,Nil,Nil,Nil,37SM5,37.0,Nil,Nil,Nil,Nil,2019.0,Nil,Nil,SM,Nil,Nil,Bare_ground/litter/water/rock/mud,388264.0,105047.0,Nil,Nil,Nil
5157,Nil,Nil,Nil,Nil,Nil,Nil,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Nil,Nil,Nil,Nil,Nil,Nil,Nil,NO,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,Nil,"Cover_values_added_to_""Bare_ground""_category_(see_column_D)",Nil,99.5267926383744,Nil,Nil,Nil,37SM5,37.0,Nil,Nil,Nil,Nil,2019.0,Nil,Nil,SM,Nil,Nil,Dead_vegetation,388264.0,105047.0,Nil,Nil,Nil
5158,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,603.25,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,9.18958683997628,Arable,Nil,792.0,37SU1,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SU,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Achillea_millefolium,Achillea_millefolium,388264.0,105047.0,10.14649963378906,75.0,Loamy
5159,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,Nil,Nil,Nil,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,9.18958683997628,Arable,Nil,792.0,37SU1,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SU,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Bare_ground,Bare_ground/litter/water/rock/mud,388264.0,105047.0,10.14649963378906,75.0,Loamy
5160,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,1.0,Nil,Nil,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,26.371404464251693,Arable,1.0,792.0,37SU1,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SU,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Dactylis_glomerata,Dactylis_glomerata,388264.0,105047.0,10.14649963378906,75.0,Loamy
5161,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,1.0,1.0,Nil,1.0,Nil,y,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,Nil,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,39.37267415902147,Arable,Nil,792.0,37SU1,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SU,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Fescue_spp,Festuca_ovina,388264.0,105047.0,10.14649963378906,75.0,Loamy
5162,0.33,0.12,2.92,0.0,0.25,8.59,SiteG4,Nil,Nil,Nil,1.0,Nil,n,ClarksonWoods,YES,Freely_draining,Nil,Lime-rich,Nil,Nil,2009-01-01 00:00:00,Herb-rich_Downland_and_limestone_pastures;_limestone_pavements_in_the_uplands;_Beech_hangers_and_other_lime-rich_woodlands,YES,Nil,1181.32,Arable_and_grassland,0343h,0.21,0.1,1.25,0.0,0.0,4.38,0.84,0.3,3.77,5.85,1.69,10.93,GRADE_3,Nil,Nil,9.18958683997628,Arable,Nil,792.0,37SU1,37.0,Shallow_lime-rich_soils_over_chalk_or_limestone,Nil,Nil,3.0,2019.0,Nil,rock,SU,http://www.landis.org.uk/services/soilsguide/soilscapes.cfm?ssid=3,Leucanthemum_vulgare,Leucanthemum_vulgare,388264.0,105047.0,10.14649963378906,75.0,Loamy
